GEBIET_NAME,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE
Mönchaltorf,Scheidungen [Anz.],2021,9.0
Schwerzenbach,Scheidungen [Anz.],1990,11.0
Schwerzenbach,Scheidungen [Anz.],1991,7.0
Schwerzenbach,Scheidungen [Anz.],1992,8.0
Schwerzenbach,Scheidungen [Anz.],1993,8.0
Schwerzenbach,Scheidungen [Anz.],1994,10.0
Schwerzenbach,Scheidungen [Anz.],1995,7.0
Schwerzenbach,Scheidungen [Anz.],1996,13.0
Schwerzenbach,Scheidungen [Anz.],1997,14.0
Schwerzenbach,Scheidungen [Anz.],1998,11.0
Schwerzenbach,Scheidungen [Anz.],1999,15.0
Schwerzenbach,Scheidungen [Anz.],2000,5.0
Schwerzenbach,Scheidungen [Anz.],2001,21.0
Schwerzenbach,Scheidungen [Anz.],2002,12.0
Schwerzenbach,Scheidungen [Anz.],2003,13.0
Schwerzenbach,Scheidungen [Anz.],2004,11.0
Schwerzenbach,Scheidungen [Anz.],2005,15.0
Schwerzenbach,Scheidungen [Anz.],2006,10.0
Schwerzenbach,Scheidungen [Anz.],2007,14.0
Schwerzenbach,Scheidungen [Anz.],2008,12.0
Schwerzenbach,Scheidungen [Anz.],2009,13.0
Schwerzenbach,Scheidungen [Anz.],2010,15.0
Schwerzenbach,Scheidungen [Anz.],2011,11.0
Schwerzenbach,Scheidungen [Anz.],2012,8.0
Schwerzenbach,Scheidungen [Anz.],2013,11.0
Schwerzenbach,Scheidungen [Anz.],2014,7.0
Schwerzenbach,Scheidungen [Anz.],2015,12.0
Schwerzenbach,Scheidungen [Anz.],2016,11.0
Schwerzenbach,Scheidungen [Anz.],2017,9.0
Schwerzenbach,Scheidungen [Anz.],2018,10.0
Schwerzenbach,Scheidungen [Anz.],2019,9.0
Schwerzenbach,Scheidungen [Anz.],2020,7.0
Schwerzenbach,Scheidungen [Anz.],2021,9.0
Uster,Scheidungen [Anz.],1990,70.0
Uster,Scheidungen [Anz.],1991,53.0
Uster,Scheidungen [Anz.],1992,58.0
Uster,Scheidungen [Anz.],1993,71.0
Uster,Scheidungen [Anz.],1994,60.0
Uster,Scheidungen [Anz.],1995,66.0
Uster,Scheidungen [Anz.],1996,81.0
Uster,Scheidungen [Anz.],1997,68.0
Uster,Scheidungen [Anz.],1998,97.0
Uster,Scheidungen [Anz.],1999,81.0
Uster,Scheidungen [Anz.],2000,40.0
Uster,Scheidungen [Anz.],2001,70.0
Uster,Scheidungen [Anz.],2002,70.0
Uster,Scheidungen [Anz.],2003,64.0
Uster,Scheidungen [Anz.],2004,84.0
Uster,Scheidungen [Anz.],2005,99.0
Uster,Scheidungen [Anz.],2006,105.0
Uster,Scheidungen [Anz.],2007,102.0
Uster,Scheidungen [Anz.],2008,107.0
Uster,Scheidungen [Anz.],2009,93.0
Uster,Scheidungen [Anz.],2010,106.0
Uster,Scheidungen [Anz.],2011,70.0
Uster,Scheidungen [Anz.],2012,83.0
Uster,Scheidungen [Anz.],2013,76.0
Uster,Scheidungen [Anz.],2014,67.0
Uster,Scheidungen [Anz.],2015,75.0
Uster,Scheidungen [Anz.],2016,67.0
Uster,Scheidungen [Anz.],2017,54.0
Uster,Scheidungen [Anz.],2018,67.0
Uster,Scheidungen [Anz.],2019,67.0
Uster,Scheidungen [Anz.],2020,62.0
Uster,Scheidungen [Anz.],2021,80.0
Volketswil,Scheidungen [Anz.],1990,29.0
Volketswil,Scheidungen [Anz.],1991,45.0
Volketswil,Scheidungen [Anz.],1992,43.0
Volketswil,Scheidungen [Anz.],1993,38.0
Volketswil,Scheidungen [Anz.],1994,41.0
Volketswil,Scheidungen [Anz.],1995,42.0
Volketswil,Scheidungen [Anz.],1996,41.0
Volketswil,Scheidungen [Anz.],1997,44.0
Volketswil,Scheidungen [Anz.],1998,48.0
Volketswil,Scheidungen [Anz.],1999,47.0
Volketswil,Scheidungen [Anz.],2000,30.0
Volketswil,Scheidungen [Anz.],2001,37.0
Volketswil,Scheidungen [Anz.],2002,45.0
Volketswil,Scheidungen [Anz.],2003,45.0
Volketswil,Scheidungen [Anz.],2004,39.0
Volketswil,Scheidungen [Anz.],2005,63.0
Volketswil,Scheidungen [Anz.],2006,53.0
Volketswil,Scheidungen [Anz.],2007,53.0
Volketswil,Scheidungen [Anz.],2008,46.0
Volketswil,Scheidungen [Anz.],2009,55.0
Volketswil,Scheidungen [Anz.],2010,46.0
Volketswil,Scheidungen [Anz.],2011,38.0
Volketswil,Scheidungen [Anz.],2012,40.0
Volketswil,Scheidungen [Anz.],2013,28.0
Volketswil,Scheidungen [Anz.],2014,42.0
Volketswil,Scheidungen [Anz.],2015,41.0
Volketswil,Scheidungen [Anz.],2016,50.0
Volketswil,Scheidungen [Anz.],2017,30.0
Volketswil,Scheidungen [Anz.],2018,49.0
Volketswil,Scheidungen [Anz.],2019,42.0
Volketswil,Scheidungen [Anz.],2020,26.0
Volketswil,Scheidungen [Anz.],2021,31.0
Wangen-Brüttisellen,Scheidungen [Anz.],1990,7.0
Wangen-Brüttisellen,Scheidungen [Anz.],1991,14.0
Wangen-Brüttisellen,Scheidungen [Anz.],1992,18.0
Wangen-Brüttisellen,Scheidungen [Anz.],1993,14.0
Wangen-Brüttisellen,Scheidungen [Anz.],1994,18.0
Wangen-Brüttisellen,Scheidungen [Anz.],1995,9.0
Wangen-Brüttisellen,Scheidungen [Anz.],1996,11.0
Wangen-Brüttisellen,Scheidungen [Anz.],1997,19.0
Wangen-Brüttisellen,Scheidungen [Anz.],1998,18.0
Wangen-Brüttisellen,Scheidungen [Anz.],1999,17.0
Wangen-Brüttisellen,Scheidungen [Anz.],2000,11.0
Wangen-Brüttisellen,Scheidungen [Anz.],2001,16.0
Wangen-Brüttisellen,Scheidungen [Anz.],2002,16.0
Wangen-Brüttisellen,Scheidungen [Anz.],2003,17.0
Wangen-Brüttisellen,Scheidungen [Anz.],2004,14.0
Wangen-Brüttisellen,Scheidungen [Anz.],2005,24.0
Wangen-Brüttisellen,Scheidungen [Anz.],2006,24.0
Wangen-Brüttisellen,Scheidungen [Anz.],2007,30.0
Wangen-Brüttisellen,Scheidungen [Anz.],2008,14.0
Wangen-Brüttisellen,Scheidungen [Anz.],2009,27.0
Wangen-Brüttisellen,Scheidungen [Anz.],2010,35.0
Wangen-Brüttisellen,Scheidungen [Anz.],2011,25.0
Wangen-Brüttisellen,Scheidungen [Anz.],2012,18.0
Wangen-Brüttisellen,Scheidungen [Anz.],2013,20.0
Wangen-Brüttisellen,Scheidungen [Anz.],2014,19.0
Wangen-Brüttisellen,Scheidungen [Anz.],2015,25.0
Wangen-Brüttisellen,Scheidungen [Anz.],2016,23.0
Wangen-Brüttisellen,Scheidungen [Anz.],2017,7.0
Wangen-Brüttisellen,Scheidungen [Anz.],2018,18.0
Wangen-Brüttisellen,Scheidungen [Anz.],2019,12.0
Wangen-Brüttisellen,Scheidungen [Anz.],2020,13.0
Wangen-Brüttisellen,Scheidungen [Anz.],2021,12.0
Altikon,Scheidungen [Anz.],1990,0.0
Altikon,Scheidungen [Anz.],1991,1.0
Altikon,Scheidungen [Anz.],1992,1.0
Altikon,Scheidungen [Anz.],1993,1.0
Altikon,Scheidungen [Anz.],1994,3.0
Altikon,Scheidungen [Anz.],1995,2.0
Altikon,Scheidungen [Anz.],1996,0.0
Altikon,Scheidungen [Anz.],1997,1.0
Altikon,Scheidungen [Anz.],1998,1.0
Altikon,Scheidungen [Anz.],1999,4.0
Altikon,Scheidungen [Anz.],2000,3.0
Altikon,Scheidungen [Anz.],2001,2.0
Altikon,Scheidungen [Anz.],2002,0.0
Altikon,Scheidungen [Anz.],2003,2.0
Altikon,Scheidungen [Anz.],2004,3.0
Altikon,Scheidungen [Anz.],2005,2.0
Altikon,Scheidungen [Anz.],2006,2.0
Altikon,Scheidungen [Anz.],2007,3.0
Altikon,Scheidungen [Anz.],2008,0.0
Altikon,Scheidungen [Anz.],2009,0.0
Altikon,Scheidungen [Anz.],2010,1.0
Altikon,Scheidungen [Anz.],2011,0.0
Altikon,Scheidungen [Anz.],2012,1.0
Altikon,Scheidungen [Anz.],2013,2.0
Altikon,Scheidungen [Anz.],2014,0.0
Altikon,Scheidungen [Anz.],2015,2.0
Altikon,Scheidungen [Anz.],2016,3.0
Altikon,Scheidungen [Anz.],2017,
Altikon,Scheidungen [Anz.],2018,3.0
Altikon,Scheidungen [Anz.],2019,1.0
Altikon,Scheidungen [Anz.],2020,1.0
Altikon,Scheidungen [Anz.],2021,2.0
Brütten,Scheidungen [Anz.],1990,2.0
Brütten,Scheidungen [Anz.],1991,5.0
Brütten,Scheidungen [Anz.],1992,3.0
Brütten,Scheidungen [Anz.],1993,3.0
Brütten,Scheidungen [Anz.],1994,4.0
Brütten,Scheidungen [Anz.],1995,1.0
Brütten,Scheidungen [Anz.],1996,5.0
Brütten,Scheidungen [Anz.],1997,2.0
Brütten,Scheidungen [Anz.],1998,1.0
Brütten,Scheidungen [Anz.],1999,3.0
Brütten,Scheidungen [Anz.],2000,1.0
Brütten,Scheidungen [Anz.],2001,5.0
Brütten,Scheidungen [Anz.],2002,3.0
Brütten,Scheidungen [Anz.],2003,5.0
Brütten,Scheidungen [Anz.],2004,4.0
Brütten,Scheidungen [Anz.],2005,2.0
Brütten,Scheidungen [Anz.],2006,8.0
Brütten,Scheidungen [Anz.],2007,3.0
Brütten,Scheidungen [Anz.],2008,6.0
Brütten,Scheidungen [Anz.],2009,6.0
Brütten,Scheidungen [Anz.],2010,4.0
Brütten,Scheidungen [Anz.],2011,4.0
Brütten,Scheidungen [Anz.],2012,4.0
Brütten,Scheidungen [Anz.],2013,6.0
Brütten,Scheidungen [Anz.],2014,7.0
Brütten,Scheidungen [Anz.],2015,6.0
Brütten,Scheidungen [Anz.],2016,5.0
Brütten,Scheidungen [Anz.],2017,5.0
Brütten,Scheidungen [Anz.],2018,3.0
Brütten,Scheidungen [Anz.],2019,2.0
Brütten,Scheidungen [Anz.],2020,4.0
Brütten,Scheidungen [Anz.],2021,3.0
Dägerlen,Scheidungen [Anz.],1990,2.0
Dägerlen,Scheidungen [Anz.],1991,2.0
Dägerlen,Scheidungen [Anz.],1992,2.0
Dägerlen,Scheidungen [Anz.],1993,2.0
Dägerlen,Scheidungen [Anz.],1994,1.0
Dägerlen,Scheidungen [Anz.],1995,4.0
Dägerlen,Scheidungen [Anz.],1996,3.0
Dägerlen,Scheidungen [Anz.],1997,2.0
Dägerlen,Scheidungen [Anz.],1998,1.0
Dägerlen,Scheidungen [Anz.],1999,0.0
Dägerlen,Scheidungen [Anz.],2000,1.0
Dägerlen,Scheidungen [Anz.],2001,1.0
Dägerlen,Scheidungen [Anz.],2002,1.0
Dägerlen,Scheidungen [Anz.],2003,1.0
Dägerlen,Scheidungen [Anz.],2004,0.0
Dägerlen,Scheidungen [Anz.],2005,1.0
Dägerlen,Scheidungen [Anz.],2006,1.0
Dägerlen,Scheidungen [Anz.],2007,1.0
Dägerlen,Scheidungen [Anz.],2008,1.0
Dägerlen,Scheidungen [Anz.],2009,1.0
Dägerlen,Scheidungen [Anz.],2010,3.0
Dägerlen,Scheidungen [Anz.],2011,5.0
Dägerlen,Scheidungen [Anz.],2012,3.0
Dägerlen,Scheidungen [Anz.],2013,1.0
Dägerlen,Scheidungen [Anz.],2014,2.0
Dägerlen,Scheidungen [Anz.],2015,1.0
Dägerlen,Scheidungen [Anz.],2016,3.0
Dägerlen,Scheidungen [Anz.],2017,1.0
Dägerlen,Scheidungen [Anz.],2018,2.0
Dägerlen,Scheidungen [Anz.],2019,3.0
Dägerlen,Scheidungen [Anz.],2020,1.0
Dägerlen,Scheidungen [Anz.],2021,5.0
Dättlikon,Scheidungen [Anz.],1990,1.0
Dättlikon,Scheidungen [Anz.],1991,0.0
Dättlikon,Scheidungen [Anz.],1992,0.0
Dättlikon,Scheidungen [Anz.],1993,1.0
Dättlikon,Scheidungen [Anz.],1994,3.0
Dättlikon,Scheidungen [Anz.],1995,0.0
Dättlikon,Scheidungen [Anz.],1996,1.0
Dättlikon,Scheidungen [Anz.],1997,2.0
Dättlikon,Scheidungen [Anz.],1998,0.0
Dättlikon,Scheidungen [Anz.],1999,0.0
Dättlikon,Scheidungen [Anz.],2000,0.0
Dättlikon,Scheidungen [Anz.],2001,1.0
Dättlikon,Scheidungen [Anz.],2002,1.0
Dättlikon,Scheidungen [Anz.],2003,0.0
Dättlikon,Scheidungen [Anz.],2004,0.0
Dättlikon,Scheidungen [Anz.],2005,1.0
Dättlikon,Scheidungen [Anz.],2006,0.0
Dättlikon,Scheidungen [Anz.],2007,3.0
Dättlikon,Scheidungen [Anz.],2008,1.0
Dättlikon,Scheidungen [Anz.],2009,0.0
Dättlikon,Scheidungen [Anz.],2010,3.0
Dättlikon,Scheidungen [Anz.],2011,2.0
Dättlikon,Scheidungen [Anz.],2012,0.0
Dättlikon,Scheidungen [Anz.],2013,1.0
Dättlikon,Scheidungen [Anz.],2014,1.0
Dättlikon,Scheidungen [Anz.],2015,1.0
Dättlikon,Scheidungen [Anz.],2016,2.0
Dättlikon,Scheidungen [Anz.],2017,
Dättlikon,Scheidungen [Anz.],2018,1.0
Dättlikon,Scheidungen [Anz.],2019,
Dättlikon,Scheidungen [Anz.],2020,2.0
Dättlikon,Scheidungen [Anz.],2021,2.0
Dinhard,Scheidungen [Anz.],1990,0.0
Dinhard,Scheidungen [Anz.],1991,2.0
Dinhard,Scheidungen [Anz.],1992,5.0
Dinhard,Scheidungen [Anz.],1993,2.0
Dinhard,Scheidungen [Anz.],1994,5.0
Dinhard,Scheidungen [Anz.],1995,1.0
Dinhard,Scheidungen [Anz.],1996,0.0
Dinhard,Scheidungen [Anz.],1997,5.0
Dinhard,Scheidungen [Anz.],1998,2.0
Dinhard,Scheidungen [Anz.],1999,3.0
Dinhard,Scheidungen [Anz.],2000,1.0
Dinhard,Scheidungen [Anz.],2001,3.0
Dinhard,Scheidungen [Anz.],2002,1.0
Dinhard,Scheidungen [Anz.],2003,4.0
Dinhard,Scheidungen [Anz.],2004,4.0
Dinhard,Scheidungen [Anz.],2005,5.0
Dinhard,Scheidungen [Anz.],2006,1.0
Dinhard,Scheidungen [Anz.],2007,4.0
Dinhard,Scheidungen [Anz.],2008,3.0
Dinhard,Scheidungen [Anz.],2009,1.0
Dinhard,Scheidungen [Anz.],2010,1.0
Dinhard,Scheidungen [Anz.],2011,2.0
Dinhard,Scheidungen [Anz.],2012,0.0
Dinhard,Scheidungen [Anz.],2013,3.0
Dinhard,Scheidungen [Anz.],2014,2.0
Dinhard,Scheidungen [Anz.],2015,5.0
Dinhard,Scheidungen [Anz.],2016,4.0
Dinhard,Scheidungen [Anz.],2017,4.0
Dinhard,Scheidungen [Anz.],2018,2.0
Dinhard,Scheidungen [Anz.],2019,
Dinhard,Scheidungen [Anz.],2020,2.0
Dinhard,Scheidungen [Anz.],2021,2.0
Elgg (bis 2017),Scheidungen [Anz.],1990,8.0
Elgg (bis 2017),Scheidungen [Anz.],1991,8.0
Elgg (bis 2017),Scheidungen [Anz.],1992,9.0
Elgg (bis 2017),Scheidungen [Anz.],1993,5.0
Elgg (bis 2017),Scheidungen [Anz.],1994,8.0
Elgg (bis 2017),Scheidungen [Anz.],1995,6.0
Elgg (bis 2017),Scheidungen [Anz.],1996,5.0
Elgg (bis 2017),Scheidungen [Anz.],1997,13.0
Elgg (bis 2017),Scheidungen [Anz.],1998,4.0
Elgg (bis 2017),Scheidungen [Anz.],1999,9.0
Elgg (bis 2017),Scheidungen [Anz.],2000,2.0
Elgg (bis 2017),Scheidungen [Anz.],2001,10.0
Elgg (bis 2017),Scheidungen [Anz.],2002,5.0
Elgg (bis 2017),Scheidungen [Anz.],2003,9.0
Elgg (bis 2017),Scheidungen [Anz.],2004,5.0
Elgg (bis 2017),Scheidungen [Anz.],2005,6.0
Elgg (bis 2017),Scheidungen [Anz.],2006,6.0
Elgg (bis 2017),Scheidungen [Anz.],2007,13.0
Elgg (bis 2017),Scheidungen [Anz.],2008,6.0
Elgg (bis 2017),Scheidungen [Anz.],2009,13.0
Elgg (bis 2017),Scheidungen [Anz.],2010,12.0
Elgg (bis 2017),Scheidungen [Anz.],2011,9.0
Elgg (bis 2017),Scheidungen [Anz.],2012,15.0
Elgg (bis 2017),Scheidungen [Anz.],2013,14.0
Elgg (bis 2017),Scheidungen [Anz.],2014,8.0
Elgg (bis 2017),Scheidungen [Anz.],2015,17.0
Elgg (bis 2017),Scheidungen [Anz.],2016,8.0
Elgg (bis 2017),Scheidungen [Anz.],2017,11.0
Ellikon a.d.Th.,Scheidungen [Anz.],1990,0.0
Ellikon a.d.Th.,Scheidungen [Anz.],1991,2.0
Ellikon a.d.Th.,Scheidungen [Anz.],1992,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],1993,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],1994,3.0
Ellikon a.d.Th.,Scheidungen [Anz.],1995,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],1996,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],1997,3.0
Ellikon a.d.Th.,Scheidungen [Anz.],1998,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],1999,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],2000,2.0
Ellikon a.d.Th.,Scheidungen [Anz.],2001,0.0
Ellikon a.d.Th.,Scheidungen [Anz.],2002,2.0
Ellikon a.d.Th.,Scheidungen [Anz.],2003,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],2004,0.0
Ellikon a.d.Th.,Scheidungen [Anz.],2005,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],2006,2.0
Ellikon a.d.Th.,Scheidungen [Anz.],2007,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],2008,5.0
Ellikon a.d.Th.,Scheidungen [Anz.],2009,0.0
Ellikon a.d.Th.,Scheidungen [Anz.],2010,3.0
Ellikon a.d.Th.,Scheidungen [Anz.],2011,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],2012,3.0
Ellikon a.d.Th.,Scheidungen [Anz.],2013,4.0
Ellikon a.d.Th.,Scheidungen [Anz.],2014,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],2015,0.0
Ellikon a.d.Th.,Scheidungen [Anz.],2016,3.0
Ellikon a.d.Th.,Scheidungen [Anz.],2017,1.0
Ellikon a.d.Th.,Scheidungen [Anz.],2018,
Ellikon a.d.Th.,Scheidungen [Anz.],2019,
Ellikon a.d.Th.,Scheidungen [Anz.],2020,2.0
Ellikon a.d.Th.,Scheidungen [Anz.],2021,1.0
Elsau,Scheidungen [Anz.],1990,2.0
Elsau,Scheidungen [Anz.],1991,2.0
Elsau,Scheidungen [Anz.],1992,12.0
Elsau,Scheidungen [Anz.],1993,4.0
Elsau,Scheidungen [Anz.],1994,8.0
Elsau,Scheidungen [Anz.],1995,5.0
Elsau,Scheidungen [Anz.],1996,9.0
Elsau,Scheidungen [Anz.],1997,8.0
Elsau,Scheidungen [Anz.],1998,7.0
Elsau,Scheidungen [Anz.],1999,3.0
Elsau,Scheidungen [Anz.],2000,4.0
Elsau,Scheidungen [Anz.],2001,6.0
Elsau,Scheidungen [Anz.],2002,5.0
Elsau,Scheidungen [Anz.],2003,8.0
Elsau,Scheidungen [Anz.],2004,5.0
Elsau,Scheidungen [Anz.],2005,3.0
Elsau,Scheidungen [Anz.],2006,7.0
Elsau,Scheidungen [Anz.],2007,9.0
Elsau,Scheidungen [Anz.],2008,14.0
Elsau,Scheidungen [Anz.],2009,8.0
Elsau,Scheidungen [Anz.],2010,4.0
Elsau,Scheidungen [Anz.],2011,5.0
Elsau,Scheidungen [Anz.],2012,7.0
Elsau,Scheidungen [Anz.],2013,6.0
Elsau,Scheidungen [Anz.],2014,3.0
Elsau,Scheidungen [Anz.],2015,10.0
Elsau,Scheidungen [Anz.],2016,7.0
Elsau,Scheidungen [Anz.],2017,7.0
Elsau,Scheidungen [Anz.],2018,10.0
Elsau,Scheidungen [Anz.],2019,7.0
Elsau,Scheidungen [Anz.],2020,8.0
Elsau,Scheidungen [Anz.],2021,5.0
Hagenbuch,Scheidungen [Anz.],1990,1.0
Hagenbuch,Scheidungen [Anz.],1991,1.0
Hagenbuch,Scheidungen [Anz.],1992,2.0
Hagenbuch,Scheidungen [Anz.],1993,2.0
Hagenbuch,Scheidungen [Anz.],1994,3.0
Hagenbuch,Scheidungen [Anz.],1995,4.0
Hagenbuch,Scheidungen [Anz.],1996,3.0
Hagenbuch,Scheidungen [Anz.],1997,2.0
Hagenbuch,Scheidungen [Anz.],1998,3.0
Hagenbuch,Scheidungen [Anz.],1999,2.0
Hagenbuch,Scheidungen [Anz.],2000,3.0
Hagenbuch,Scheidungen [Anz.],2001,5.0
Hagenbuch,Scheidungen [Anz.],2002,1.0
Hagenbuch,Scheidungen [Anz.],2003,1.0
Hagenbuch,Scheidungen [Anz.],2004,4.0
Hagenbuch,Scheidungen [Anz.],2005,2.0
Hagenbuch,Scheidungen [Anz.],2006,2.0
Hagenbuch,Scheidungen [Anz.],2007,1.0
Hagenbuch,Scheidungen [Anz.],2008,2.0
Hagenbuch,Scheidungen [Anz.],2009,2.0
Hagenbuch,Scheidungen [Anz.],2010,5.0
Hagenbuch,Scheidungen [Anz.],2011,7.0
Hagenbuch,Scheidungen [Anz.],2012,2.0
Hagenbuch,Scheidungen [Anz.],2013,5.0
Hagenbuch,Scheidungen [Anz.],2014,3.0
Hagenbuch,Scheidungen [Anz.],2015,3.0
Hagenbuch,Scheidungen [Anz.],2016,2.0
Hagenbuch,Scheidungen [Anz.],2017,7.0
Hagenbuch,Scheidungen [Anz.],2018,2.0
Hagenbuch,Scheidungen [Anz.],2019,2.0
Hagenbuch,Scheidungen [Anz.],2020,2.0
Hagenbuch,Scheidungen [Anz.],2021,3.0
Hettlingen,Scheidungen [Anz.],1990,5.0
Hettlingen,Scheidungen [Anz.],1991,1.0
Hettlingen,Scheidungen [Anz.],1992,6.0
Hettlingen,Scheidungen [Anz.],1993,0.0
Hettlingen,Scheidungen [Anz.],1994,4.0
Hettlingen,Scheidungen [Anz.],1995,1.0
Hettlingen,Scheidungen [Anz.],1996,6.0
Hettlingen,Scheidungen [Anz.],1997,4.0
Hettlingen,Scheidungen [Anz.],1998,5.0
Hettlingen,Scheidungen [Anz.],1999,2.0
Hettlingen,Scheidungen [Anz.],2000,3.0
Hettlingen,Scheidungen [Anz.],2001,9.0
Hettlingen,Scheidungen [Anz.],2002,0.0
Hettlingen,Scheidungen [Anz.],2003,4.0
Hettlingen,Scheidungen [Anz.],2004,7.0
Hettlingen,Scheidungen [Anz.],2005,5.0
Hettlingen,Scheidungen [Anz.],2006,10.0
Hettlingen,Scheidungen [Anz.],2007,5.0
Hettlingen,Scheidungen [Anz.],2008,6.0
Hettlingen,Scheidungen [Anz.],2009,3.0
Hettlingen,Scheidungen [Anz.],2010,5.0
Hettlingen,Scheidungen [Anz.],2011,7.0
Hettlingen,Scheidungen [Anz.],2012,3.0
Hettlingen,Scheidungen [Anz.],2013,4.0
Hettlingen,Scheidungen [Anz.],2014,5.0
Hettlingen,Scheidungen [Anz.],2015,3.0
Hettlingen,Scheidungen [Anz.],2016,4.0
Hettlingen,Scheidungen [Anz.],2017,7.0
Hettlingen,Scheidungen [Anz.],2018,3.0
Hettlingen,Scheidungen [Anz.],2019,3.0
Hettlingen,Scheidungen [Anz.],2020,6.0
Hettlingen,Scheidungen [Anz.],2021,4.0
Hofstetten (bis 2017),Scheidungen [Anz.],1990,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],1991,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],1992,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],1993,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],1994,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],1995,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],1996,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],1997,2.0
Hofstetten (bis 2017),Scheidungen [Anz.],1998,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],1999,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],2000,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],2001,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],2002,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],2003,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],2004,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],2005,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],2006,2.0
Hofstetten (bis 2017),Scheidungen [Anz.],2007,1.0
Hofstetten (bis 2017),Scheidungen [Anz.],2008,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],2009,2.0
Hofstetten (bis 2017),Scheidungen [Anz.],2010,3.0
Hofstetten (bis 2017),Scheidungen [Anz.],2011,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],2012,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],2013,2.0
Hofstetten (bis 2017),Scheidungen [Anz.],2014,3.0
Hofstetten (bis 2017),Scheidungen [Anz.],2015,0.0
Hofstetten (bis 2017),Scheidungen [Anz.],2016,
Hofstetten (bis 2017),Scheidungen [Anz.],2017,2.0
Neftenbach,Scheidungen [Anz.],1990,4.0
Neftenbach,Scheidungen [Anz.],1991,7.0
Neftenbach,Scheidungen [Anz.],1992,11.0
Neftenbach,Scheidungen [Anz.],1993,8.0
Neftenbach,Scheidungen [Anz.],1994,12.0
Neftenbach,Scheidungen [Anz.],1995,13.0
Neftenbach,Scheidungen [Anz.],1996,5.0
Neftenbach,Scheidungen [Anz.],1997,12.0
Neftenbach,Scheidungen [Anz.],1998,11.0
Neftenbach,Scheidungen [Anz.],1999,10.0
Neftenbach,Scheidungen [Anz.],2000,6.0
Neftenbach,Scheidungen [Anz.],2001,10.0
Neftenbach,Scheidungen [Anz.],2002,13.0
Neftenbach,Scheidungen [Anz.],2003,7.0
Neftenbach,Scheidungen [Anz.],2004,9.0
Neftenbach,Scheidungen [Anz.],2005,11.0
Neftenbach,Scheidungen [Anz.],2006,6.0
Neftenbach,Scheidungen [Anz.],2007,16.0
Neftenbach,Scheidungen [Anz.],2008,7.0
Neftenbach,Scheidungen [Anz.],2009,12.0
Neftenbach,Scheidungen [Anz.],2010,15.0
Neftenbach,Scheidungen [Anz.],2011,13.0
Neftenbach,Scheidungen [Anz.],2012,13.0
Neftenbach,Scheidungen [Anz.],2013,10.0
Neftenbach,Scheidungen [Anz.],2014,9.0
Neftenbach,Scheidungen [Anz.],2015,10.0
Neftenbach,Scheidungen [Anz.],2016,9.0
Neftenbach,Scheidungen [Anz.],2017,15.0
Neftenbach,Scheidungen [Anz.],2018,17.0
Neftenbach,Scheidungen [Anz.],2019,11.0
Neftenbach,Scheidungen [Anz.],2020,12.0
Neftenbach,Scheidungen [Anz.],2021,9.0
Pfungen,Scheidungen [Anz.],1990,2.0
Pfungen,Scheidungen [Anz.],1991,3.0
Pfungen,Scheidungen [Anz.],1992,6.0
Pfungen,Scheidungen [Anz.],1993,5.0
Pfungen,Scheidungen [Anz.],1994,6.0
Pfungen,Scheidungen [Anz.],1995,4.0
Pfungen,Scheidungen [Anz.],1996,2.0
Pfungen,Scheidungen [Anz.],1997,4.0
Pfungen,Scheidungen [Anz.],1998,7.0
Pfungen,Scheidungen [Anz.],1999,5.0
Pfungen,Scheidungen [Anz.],2000,5.0
Pfungen,Scheidungen [Anz.],2001,8.0
Pfungen,Scheidungen [Anz.],2002,9.0
Pfungen,Scheidungen [Anz.],2003,6.0
Pfungen,Scheidungen [Anz.],2004,18.0
Pfungen,Scheidungen [Anz.],2005,9.0
Pfungen,Scheidungen [Anz.],2006,5.0
