GEBIET_NAME,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE
Mettmenstetten,Bevölkerung [Pers.],2005,3978
Mettmenstetten,Bevölkerung [Pers.],2006,3982
Mettmenstetten,Bevölkerung [Pers.],2007,4065
Mettmenstetten,Bevölkerung [Pers.],2008,4100
Mettmenstetten,Bevölkerung [Pers.],2009,4134
Mettmenstetten,Bevölkerung [Pers.],2010,4245
Mettmenstetten,Bevölkerung [Pers.],2011,4376
Mettmenstetten,Bevölkerung [Pers.],2012,4414
Mettmenstetten,Bevölkerung [Pers.],2013,4420
Mettmenstetten,Bevölkerung [Pers.],2014,4463
Mettmenstetten,Bevölkerung [Pers.],2015,4659
Mettmenstetten,Bevölkerung [Pers.],2016,4844
Mettmenstetten,Bevölkerung [Pers.],2017,4865
Mettmenstetten,Bevölkerung [Pers.],2018,5094
Mettmenstetten,Bevölkerung [Pers.],2019,5199
Mettmenstetten,Bevölkerung [Pers.],2020,5378
Mettmenstetten,Bevölkerung [Pers.],2021,5566
Obfelden,Bevölkerung [Pers.],1962,1711
Obfelden,Bevölkerung [Pers.],1963,1780
Obfelden,Bevölkerung [Pers.],1964,1850
Obfelden,Bevölkerung [Pers.],1965,1883
Obfelden,Bevölkerung [Pers.],1966,1883
Obfelden,Bevölkerung [Pers.],1967,1958
Obfelden,Bevölkerung [Pers.],1968,2021
Obfelden,Bevölkerung [Pers.],1969,2109
Obfelden,Bevölkerung [Pers.],1970,2255
Obfelden,Bevölkerung [Pers.],1971,2196
Obfelden,Bevölkerung [Pers.],1972,2341
Obfelden,Bevölkerung [Pers.],1973,2395
Obfelden,Bevölkerung [Pers.],1974,2549
Obfelden,Bevölkerung [Pers.],1975,2560
Obfelden,Bevölkerung [Pers.],1976,2574
Obfelden,Bevölkerung [Pers.],1977,2797
Obfelden,Bevölkerung [Pers.],1978,2996
Obfelden,Bevölkerung [Pers.],1979,3115
Obfelden,Bevölkerung [Pers.],1980,3319
Obfelden,Bevölkerung [Pers.],1981,3366
Obfelden,Bevölkerung [Pers.],1982,3482
Obfelden,Bevölkerung [Pers.],1983,3573
Obfelden,Bevölkerung [Pers.],1984,3673
Obfelden,Bevölkerung [Pers.],1985,3746
Obfelden,Bevölkerung [Pers.],1986,3739
Obfelden,Bevölkerung [Pers.],1987,3718
Obfelden,Bevölkerung [Pers.],1988,3774
Obfelden,Bevölkerung [Pers.],1989,3793
Obfelden,Bevölkerung [Pers.],1990,3862
Obfelden,Bevölkerung [Pers.],1991,3928
Obfelden,Bevölkerung [Pers.],1992,3975
Obfelden,Bevölkerung [Pers.],1993,3993
Obfelden,Bevölkerung [Pers.],1994,4052
Obfelden,Bevölkerung [Pers.],1995,4043
Obfelden,Bevölkerung [Pers.],1996,4100
Obfelden,Bevölkerung [Pers.],1997,4156
Obfelden,Bevölkerung [Pers.],1998,4178
Obfelden,Bevölkerung [Pers.],1999,4198
Obfelden,Bevölkerung [Pers.],2000,4172
Obfelden,Bevölkerung [Pers.],2001,4216
Obfelden,Bevölkerung [Pers.],2002,4230
Obfelden,Bevölkerung [Pers.],2003,4212
Obfelden,Bevölkerung [Pers.],2004,4332
Obfelden,Bevölkerung [Pers.],2005,4355
Obfelden,Bevölkerung [Pers.],2006,4386
Obfelden,Bevölkerung [Pers.],2007,4465
Obfelden,Bevölkerung [Pers.],2008,4524
Obfelden,Bevölkerung [Pers.],2009,4640
Obfelden,Bevölkerung [Pers.],2010,4682
Obfelden,Bevölkerung [Pers.],2011,4756
Obfelden,Bevölkerung [Pers.],2012,4828
Obfelden,Bevölkerung [Pers.],2013,4861
Obfelden,Bevölkerung [Pers.],2014,4925
Obfelden,Bevölkerung [Pers.],2015,5007
Obfelden,Bevölkerung [Pers.],2016,5119
Obfelden,Bevölkerung [Pers.],2017,5340
Obfelden,Bevölkerung [Pers.],2018,5580
Obfelden,Bevölkerung [Pers.],2019,5725
Obfelden,Bevölkerung [Pers.],2020,5778
Obfelden,Bevölkerung [Pers.],2021,5755
Ottenbach,Bevölkerung [Pers.],1962,1058
Ottenbach,Bevölkerung [Pers.],1963,1081
Ottenbach,Bevölkerung [Pers.],1964,1086
Ottenbach,Bevölkerung [Pers.],1965,1090
Ottenbach,Bevölkerung [Pers.],1966,1048
Ottenbach,Bevölkerung [Pers.],1967,1074
Ottenbach,Bevölkerung [Pers.],1968,1097
Ottenbach,Bevölkerung [Pers.],1969,1184
Ottenbach,Bevölkerung [Pers.],1970,1285
Ottenbach,Bevölkerung [Pers.],1971,1330
Ottenbach,Bevölkerung [Pers.],1972,1327
Ottenbach,Bevölkerung [Pers.],1973,1360
Ottenbach,Bevölkerung [Pers.],1974,1336
Ottenbach,Bevölkerung [Pers.],1975,1333
Ottenbach,Bevölkerung [Pers.],1976,1302
Ottenbach,Bevölkerung [Pers.],1977,1318
Ottenbach,Bevölkerung [Pers.],1978,1376
Ottenbach,Bevölkerung [Pers.],1979,1400
Ottenbach,Bevölkerung [Pers.],1980,1423
Ottenbach,Bevölkerung [Pers.],1981,1427
Ottenbach,Bevölkerung [Pers.],1982,1482
Ottenbach,Bevölkerung [Pers.],1983,1607
Ottenbach,Bevölkerung [Pers.],1984,1670
Ottenbach,Bevölkerung [Pers.],1985,1722
Ottenbach,Bevölkerung [Pers.],1986,1826
Ottenbach,Bevölkerung [Pers.],1987,1932
Ottenbach,Bevölkerung [Pers.],1988,1972
Ottenbach,Bevölkerung [Pers.],1989,2026
Ottenbach,Bevölkerung [Pers.],1990,2050
Ottenbach,Bevölkerung [Pers.],1991,2149
Ottenbach,Bevölkerung [Pers.],1992,2237
Ottenbach,Bevölkerung [Pers.],1993,2185
Ottenbach,Bevölkerung [Pers.],1994,2223
Ottenbach,Bevölkerung [Pers.],1995,2218
Ottenbach,Bevölkerung [Pers.],1996,2176
Ottenbach,Bevölkerung [Pers.],1997,2161
Ottenbach,Bevölkerung [Pers.],1998,2197
Ottenbach,Bevölkerung [Pers.],1999,2214
Ottenbach,Bevölkerung [Pers.],2000,2189
Ottenbach,Bevölkerung [Pers.],2001,2225
Ottenbach,Bevölkerung [Pers.],2002,2226
Ottenbach,Bevölkerung [Pers.],2003,2225
Ottenbach,Bevölkerung [Pers.],2004,2230
Ottenbach,Bevölkerung [Pers.],2005,2227
Ottenbach,Bevölkerung [Pers.],2006,2259
Ottenbach,Bevölkerung [Pers.],2007,2296
Ottenbach,Bevölkerung [Pers.],2008,2320
Ottenbach,Bevölkerung [Pers.],2009,2384
Ottenbach,Bevölkerung [Pers.],2010,2412
Ottenbach,Bevölkerung [Pers.],2011,2459
Ottenbach,Bevölkerung [Pers.],2012,2479
Ottenbach,Bevölkerung [Pers.],2013,2475
Ottenbach,Bevölkerung [Pers.],2014,2542
Ottenbach,Bevölkerung [Pers.],2015,2566
Ottenbach,Bevölkerung [Pers.],2016,2578
Ottenbach,Bevölkerung [Pers.],2017,2556
Ottenbach,Bevölkerung [Pers.],2018,2553
Ottenbach,Bevölkerung [Pers.],2019,2593
Ottenbach,Bevölkerung [Pers.],2020,2706
Ottenbach,Bevölkerung [Pers.],2021,2743
Rifferswil,Bevölkerung [Pers.],1962,470
Rifferswil,Bevölkerung [Pers.],1963,448
Rifferswil,Bevölkerung [Pers.],1964,465
Rifferswil,Bevölkerung [Pers.],1965,491
Rifferswil,Bevölkerung [Pers.],1966,470
Rifferswil,Bevölkerung [Pers.],1967,474
Rifferswil,Bevölkerung [Pers.],1968,508
Rifferswil,Bevölkerung [Pers.],1969,504
Rifferswil,Bevölkerung [Pers.],1970,499
Rifferswil,Bevölkerung [Pers.],1971,503
Rifferswil,Bevölkerung [Pers.],1972,515
Rifferswil,Bevölkerung [Pers.],1973,528
Rifferswil,Bevölkerung [Pers.],1974,548
Rifferswil,Bevölkerung [Pers.],1975,544
Rifferswil,Bevölkerung [Pers.],1976,537
Rifferswil,Bevölkerung [Pers.],1977,559
Rifferswil,Bevölkerung [Pers.],1978,568
Rifferswil,Bevölkerung [Pers.],1979,571
Rifferswil,Bevölkerung [Pers.],1980,565
Rifferswil,Bevölkerung [Pers.],1981,570
Rifferswil,Bevölkerung [Pers.],1982,578
Rifferswil,Bevölkerung [Pers.],1983,581
Rifferswil,Bevölkerung [Pers.],1984,570
Rifferswil,Bevölkerung [Pers.],1985,602
Rifferswil,Bevölkerung [Pers.],1986,622
Rifferswil,Bevölkerung [Pers.],1987,621
Rifferswil,Bevölkerung [Pers.],1988,624
Rifferswil,Bevölkerung [Pers.],1989,654
Rifferswil,Bevölkerung [Pers.],1990,665
Rifferswil,Bevölkerung [Pers.],1991,679
Rifferswil,Bevölkerung [Pers.],1992,678
Rifferswil,Bevölkerung [Pers.],1993,700
Rifferswil,Bevölkerung [Pers.],1994,689
Rifferswil,Bevölkerung [Pers.],1995,697
Rifferswil,Bevölkerung [Pers.],1996,703
Rifferswil,Bevölkerung [Pers.],1997,708
Rifferswil,Bevölkerung [Pers.],1998,704
Rifferswil,Bevölkerung [Pers.],1999,708
Rifferswil,Bevölkerung [Pers.],2000,721
Rifferswil,Bevölkerung [Pers.],2001,763
Rifferswil,Bevölkerung [Pers.],2002,791
Rifferswil,Bevölkerung [Pers.],2003,786
Rifferswil,Bevölkerung [Pers.],2004,805
Rifferswil,Bevölkerung [Pers.],2005,803
Rifferswil,Bevölkerung [Pers.],2006,813
Rifferswil,Bevölkerung [Pers.],2007,812
Rifferswil,Bevölkerung [Pers.],2008,845
Rifferswil,Bevölkerung [Pers.],2009,876
Rifferswil,Bevölkerung [Pers.],2010,900
Rifferswil,Bevölkerung [Pers.],2011,933
Rifferswil,Bevölkerung [Pers.],2012,957
Rifferswil,Bevölkerung [Pers.],2013,959
Rifferswil,Bevölkerung [Pers.],2014,999
Rifferswil,Bevölkerung [Pers.],2015,1056
Rifferswil,Bevölkerung [Pers.],2016,1075
Rifferswil,Bevölkerung [Pers.],2017,1096
Rifferswil,Bevölkerung [Pers.],2018,1122
Rifferswil,Bevölkerung [Pers.],2019,1129
Rifferswil,Bevölkerung [Pers.],2020,1149
Rifferswil,Bevölkerung [Pers.],2021,1151
Stallikon,Bevölkerung [Pers.],1962,888
Stallikon,Bevölkerung [Pers.],1963,993
Stallikon,Bevölkerung [Pers.],1964,1024
Stallikon,Bevölkerung [Pers.],1965,1034
Stallikon,Bevölkerung [Pers.],1966,1027
Stallikon,Bevölkerung [Pers.],1967,1070
Stallikon,Bevölkerung [Pers.],1968,1078
Stallikon,Bevölkerung [Pers.],1969,1057
Stallikon,Bevölkerung [Pers.],1970,1062
Stallikon,Bevölkerung [Pers.],1971,1040
Stallikon,Bevölkerung [Pers.],1972,1100
Stallikon,Bevölkerung [Pers.],1973,1166
Stallikon,Bevölkerung [Pers.],1974,1234
Stallikon,Bevölkerung [Pers.],1975,1274
Stallikon,Bevölkerung [Pers.],1976,1287
Stallikon,Bevölkerung [Pers.],1977,1312
Stallikon,Bevölkerung [Pers.],1978,1360
Stallikon,Bevölkerung [Pers.],1979,1365
Stallikon,Bevölkerung [Pers.],1980,1454
Stallikon,Bevölkerung [Pers.],1981,1483
Stallikon,Bevölkerung [Pers.],1982,1586
Stallikon,Bevölkerung [Pers.],1983,1579
Stallikon,Bevölkerung [Pers.],1984,1639
Stallikon,Bevölkerung [Pers.],1985,1657
Stallikon,Bevölkerung [Pers.],1986,1702
Stallikon,Bevölkerung [Pers.],1987,1801
Stallikon,Bevölkerung [Pers.],1988,1910
Stallikon,Bevölkerung [Pers.],1989,1938
Stallikon,Bevölkerung [Pers.],1990,2014
Stallikon,Bevölkerung [Pers.],1991,2150
Stallikon,Bevölkerung [Pers.],1992,2186
Stallikon,Bevölkerung [Pers.],1993,2295
Stallikon,Bevölkerung [Pers.],1994,2344
Stallikon,Bevölkerung [Pers.],1995,2414
Stallikon,Bevölkerung [Pers.],1996,2486
Stallikon,Bevölkerung [Pers.],1997,2565
Stallikon,Bevölkerung [Pers.],1998,2514
Stallikon,Bevölkerung [Pers.],1999,2556
Stallikon,Bevölkerung [Pers.],2000,2580
Stallikon,Bevölkerung [Pers.],2001,2795
Stallikon,Bevölkerung [Pers.],2002,2841
Stallikon,Bevölkerung [Pers.],2003,2851
Stallikon,Bevölkerung [Pers.],2004,2837
Stallikon,Bevölkerung [Pers.],2005,2788
Stallikon,Bevölkerung [Pers.],2006,2778
Stallikon,Bevölkerung [Pers.],2007,2811
Stallikon,Bevölkerung [Pers.],2008,2862
Stallikon,Bevölkerung [Pers.],2009,3019
Stallikon,Bevölkerung [Pers.],2010,3160
Stallikon,Bevölkerung [Pers.],2011,3265
Stallikon,Bevölkerung [Pers.],2012,3297
Stallikon,Bevölkerung [Pers.],2013,3321
Stallikon,Bevölkerung [Pers.],2014,3290
Stallikon,Bevölkerung [Pers.],2015,3438
Stallikon,Bevölkerung [Pers.],2016,3629
Stallikon,Bevölkerung [Pers.],2017,3687
Stallikon,Bevölkerung [Pers.],2018,3676
Stallikon,Bevölkerung [Pers.],2019,3753
Stallikon,Bevölkerung [Pers.],2020,3785
Stallikon,Bevölkerung [Pers.],2021,3827
Wettswil a.A.,Bevölkerung [Pers.],1962,970
Wettswil a.A.,Bevölkerung [Pers.],1963,1064
Wettswil a.A.,Bevölkerung [Pers.],1964,1110
Wettswil a.A.,Bevölkerung [Pers.],1965,1145
Wettswil a.A.,Bevölkerung [Pers.],1966,1244
Wettswil a.A.,Bevölkerung [Pers.],1967,1344
Wettswil a.A.,Bevölkerung [Pers.],1968,1404
Wettswil a.A.,Bevölkerung [Pers.],1969,1570
Wettswil a.A.,Bevölkerung [Pers.],1970,1703
Wettswil a.A.,Bevölkerung [Pers.],1971,1898
Wettswil a.A.,Bevölkerung [Pers.],1972,2148
Wettswil a.A.,Bevölkerung [Pers.],1973,2594
Wettswil a.A.,Bevölkerung [Pers.],1974,2887
Wettswil a.A.,Bevölkerung [Pers.],1975,2879
Wettswil a.A.,Bevölkerung [Pers.],1976,2886
Wettswil a.A.,Bevölkerung [Pers.],1977,2997
Wettswil a.A.,Bevölkerung [Pers.],1978,3109
Wettswil a.A.,Bevölkerung [Pers.],1979,3238
Wettswil a.A.,Bevölkerung [Pers.],1980,3339
Wettswil a.A.,Bevölkerung [Pers.],1981,3398
Wettswil a.A.,Bevölkerung [Pers.],1982,3455
Wettswil a.A.,Bevölkerung [Pers.],1983,3481
Wettswil a.A.,Bevölkerung [Pers.],1984,3471
Wettswil a.A.,Bevölkerung [Pers.],1985,3403
Wettswil a.A.,Bevölkerung [Pers.],1986,3350
Wettswil a.A.,Bevölkerung [Pers.],1987,3349
Wettswil a.A.,Bevölkerung [Pers.],1988,3340
Wettswil a.A.,Bevölkerung [Pers.],1989,3387
Wettswil a.A.,Bevölkerung [Pers.],1990,3438
Wettswil a.A.,Bevölkerung [Pers.],1991,3495
Wettswil a.A.,Bevölkerung [Pers.],1992,3482
Wettswil a.A.,Bevölkerung [Pers.],1993,3568
Wettswil a.A.,Bevölkerung [Pers.],1994,3515
Wettswil a.A.,Bevölkerung [Pers.],1995,3528
Wettswil a.A.,Bevölkerung [Pers.],1996,3521
Wettswil a.A.,Bevölkerung [Pers.],1997,3483
Wettswil a.A.,Bevölkerung [Pers.],1998,3476
Wettswil a.A.,Bevölkerung [Pers.],1999,3683
Wettswil a.A.,Bevölkerung [Pers.],2000,3833
Wettswil a.A.,Bevölkerung [Pers.],2001,3923
Wettswil a.A.,Bevölkerung [Pers.],2002,4013
Wettswil a.A.,Bevölkerung [Pers.],2003,4043
Wettswil a.A.,Bevölkerung [Pers.],2004,4074
Wettswil a.A.,Bevölkerung [Pers.],2005,4251
Wettswil a.A.,Bevölkerung [Pers.],2006,4211
Wettswil a.A.,Bevölkerung [Pers.],2007,4234
Wettswil a.A.,Bevölkerung [Pers.],2008,4329
Wettswil a.A.,Bevölkerung [Pers.],2009,4449
Wettswil a.A.,Bevölkerung [Pers.],2010,4515
Wettswil a.A.,Bevölkerung [Pers.],2011,4589
Wettswil a.A.,Bevölkerung [Pers.],2012,4574
Wettswil a.A.,Bevölkerung [Pers.],2013,4633
Wettswil a.A.,Bevölkerung [Pers.],2014,4711
Wettswil a.A.,Bevölkerung [Pers.],2015,4920
Wettswil a.A.,Bevölkerung [Pers.],2016,5105
Wettswil a.A.,Bevölkerung [Pers.],2017,5097
Wettswil a.A.,Bevölkerung [Pers.],2018,5172
Wettswil a.A.,Bevölkerung [Pers.],2019,5235
Wettswil a.A.,Bevölkerung [Pers.],2020,5278
Wettswil a.A.,Bevölkerung [Pers.],2021,5286
Adlikon,Bevölkerung [Pers.],1962,400
Adlikon,Bevölkerung [Pers.],1963,400
Adlikon,Bevölkerung [Pers.],1964,389
Adlikon,Bevölkerung [Pers.],1965,388
Adlikon,Bevölkerung [Pers.],1966,390
Adlikon,Bevölkerung [Pers.],1967,394
Adlikon,Bevölkerung [Pers.],1968,398
Adlikon,Bevölkerung [Pers.],1969,394
Adlikon,Bevölkerung [Pers.],1970,380
Adlikon,Bevölkerung [Pers.],1971,398
Adlikon,Bevölkerung [Pers.],1972,396
Adlikon,Bevölkerung [Pers.],1973,399
Adlikon,Bevölkerung [Pers.],1974,391
Adlikon,Bevölkerung [Pers.],1975,385
Adlikon,Bevölkerung [Pers.],1976,403
Adlikon,Bevölkerung [Pers.],1977,427
Adlikon,Bevölkerung [Pers.],1978,448
Adlikon,Bevölkerung [Pers.],1979,432
Adlikon,Bevölkerung [Pers.],1980,440
Adlikon,Bevölkerung [Pers.],1981,439
Adlikon,Bevölkerung [Pers.],1982,437
Adlikon,Bevölkerung [Pers.],1983,437
Adlikon,Bevölkerung [Pers.],1984,445
Adlikon,Bevölkerung [Pers.],1985,462
Adlikon,Bevölkerung [Pers.],1986,481
Adlikon,Bevölkerung [Pers.],1987,495
Adlikon,Bevölkerung [Pers.],1988,510
Adlikon,Bevölkerung [Pers.],1989,527
Adlikon,Bevölkerung [Pers.],1990,515
Adlikon,Bevölkerung [Pers.],1991,521
Adlikon,Bevölkerung [Pers.],1992,548
Adlikon,Bevölkerung [Pers.],1993,560
Adlikon,Bevölkerung [Pers.],1994,571
Adlikon,Bevölkerung [Pers.],1995,560
Adlikon,Bevölkerung [Pers.],1996,552
Adlikon,Bevölkerung [Pers.],1997,562
Adlikon,Bevölkerung [Pers.],1998,563
Adlikon,Bevölkerung [Pers.],1999,586
Adlikon,Bevölkerung [Pers.],2000,601
Adlikon,Bevölkerung [Pers.],2001,590
Adlikon,Bevölkerung [Pers.],2002,599
Adlikon,Bevölkerung [Pers.],2003,597
Adlikon,Bevölkerung [Pers.],2004,579
Adlikon,Bevölkerung [Pers.],2005,560
Adlikon,Bevölkerung [Pers.],2006,558
Adlikon,Bevölkerung [Pers.],2007,567
Adlikon,Bevölkerung [Pers.],2008,571
Adlikon,Bevölkerung [Pers.],2009,579
Adlikon,Bevölkerung [Pers.],2010,577
Adlikon,Bevölkerung [Pers.],2011,579
Adlikon,Bevölkerung [Pers.],2012,562
Adlikon,Bevölkerung [Pers.],2013,573
Adlikon,Bevölkerung [Pers.],2014,609
Adlikon,Bevölkerung [Pers.],2015,662
Adlikon,Bevölkerung [Pers.],2016,662
Adlikon,Bevölkerung [Pers.],2017,655
Adlikon,Bevölkerung [Pers.],2018,707
Adlikon,Bevölkerung [Pers.],2019,694
Adlikon,Bevölkerung [Pers.],2020,689
Adlikon,Bevölkerung [Pers.],2021,716
Benken,Bevölkerung [Pers.],1962,454
Benken,Bevölkerung [Pers.],1963,460
Benken,Bevölkerung [Pers.],1964,454
Benken,Bevölkerung [Pers.],1965,468
Benken,Bevölkerung [Pers.],1966,485
Benken,Bevölkerung [Pers.],1967,500
Benken,Bevölkerung [Pers.],1968,497
Benken,Bevölkerung [Pers.],1969,502
Benken,Bevölkerung [Pers.],1970,491
Benken,Bevölkerung [Pers.],1971,509
Benken,Bevölkerung [Pers.],1972,516
Benken,Bevölkerung [Pers.],1973,504
Benken,Bevölkerung [Pers.],1974,513
Benken,Bevölkerung [Pers.],1975,499
Benken,Bevölkerung [Pers.],1976,499
Benken,Bevölkerung [Pers.],1977,500
Benken,Bevölkerung [Pers.],1978,502
Benken,Bevölkerung [Pers.],1979,499
Benken,Bevölkerung [Pers.],1980,490
Benken,Bevölkerung [Pers.],1981,502
Benken,Bevölkerung [Pers.],1982,522
Benken,Bevölkerung [Pers.],1983,554
Benken,Bevölkerung [Pers.],1984,557
Benken,Bevölkerung [Pers.],1985,573
Benken,Bevölkerung [Pers.],1986,563
Benken,Bevölkerung [Pers.],1987,574
Benken,Bevölkerung [Pers.],1988,594
Benken,Bevölkerung [Pers.],1989,606
Benken,Bevölkerung [Pers.],1990,617
Benken,Bevölkerung [Pers.],1991,641
Benken,Bevölkerung [Pers.],1992,642
Benken,Bevölkerung [Pers.],1993,638
Benken,Bevölkerung [Pers.],1994,652
Benken,Bevölkerung [Pers.],1995,687
Benken,Bevölkerung [Pers.],1996,712
Benken,Bevölkerung [Pers.],1997,744
Benken,Bevölkerung [Pers.],1998,735
Benken,Bevölkerung [Pers.],1999,734
Benken,Bevölkerung [Pers.],2000,705
Benken,Bevölkerung [Pers.],2001,711
Benken,Bevölkerung [Pers.],2002,732
Benken,Bevölkerung [Pers.],2003,726
Benken,Bevölkerung [Pers.],2004,723
Benken,Bevölkerung [Pers.],2005,742
Benken,Bevölkerung [Pers.],2006,750
Benken,Bevölkerung [Pers.],2007,739
Benken,Bevölkerung [Pers.],2008,751
Benken,Bevölkerung [Pers.],2009,775
Benken,Bevölkerung [Pers.],2010,799
Benken,Bevölkerung [Pers.],2011,819
Benken,Bevölkerung [Pers.],2012,823
Benken,Bevölkerung [Pers.],2013,828
Benken,Bevölkerung [Pers.],2014,824
Benken,Bevölkerung [Pers.],2015,859
Benken,Bevölkerung [Pers.],2016,858
Benken,Bevölkerung [Pers.],2017,857
Benken,Bevölkerung [Pers.],2018,855
Benken,Bevölkerung [Pers.],2019,847
Benken,Bevölkerung [Pers.],2020,851
Benken,Bevölkerung [Pers.],2021,846
Berg a.I.,Bevölkerung [Pers.],1962,426
Berg a.I.,Bevölkerung [Pers.],1963,414
Berg a.I.,Bevölkerung [Pers.],1964,437
Berg a.I.,Bevölkerung [Pers.],1965,423
Berg a.I.,Bevölkerung [Pers.],1966,410
Berg a.I.,Bevölkerung [Pers.],1967,385
Berg a.I.,Bevölkerung [Pers.],1968,375
Berg a.I.,Bevölkerung [Pers.],1969,402
Berg a.I.,Bevölkerung [Pers.],1970,386
Berg a.I.,Bevölkerung [Pers.],1971,367
Berg a.I.,Bevölkerung [Pers.],1972,352
Berg a.I.,Bevölkerung [Pers.],1973,353
Berg a.I.,Bevölkerung [Pers.],1974,360
Berg a.I.,Bevölkerung [Pers.],1975,365
Berg a.I.,Bevölkerung [Pers.],1976,370
Berg a.I.,Bevölkerung [Pers.],1977,360
Berg a.I.,Bevölkerung [Pers.],1978,381
Berg a.I.,Bevölkerung [Pers.],1979,383
Berg a.I.,Bevölkerung [Pers.],1980,384
Berg a.I.,Bevölkerung [Pers.],1981,388
Berg a.I.,Bevölkerung [Pers.],1982,404
Berg a.I.,Bevölkerung [Pers.],1983,406
Berg a.I.,Bevölkerung [Pers.],1984,421
Berg a.I.,Bevölkerung [Pers.],1985,420
Berg a.I.,Bevölkerung [Pers.],1986,414
Berg a.I.,Bevölkerung [Pers.],1987,427
Berg a.I.,Bevölkerung [Pers.],1988,444
Berg a.I.,Bevölkerung [Pers.],1989,462
Berg a.I.,Bevölkerung [Pers.],1990,474
Berg a.I.,Bevölkerung [Pers.],1991,475
Berg a.I.,Bevölkerung [Pers.],1992,500
Berg a.I.,Bevölkerung [Pers.],1993,501
Berg a.I.,Bevölkerung [Pers.],1994,508
Berg a.I.,Bevölkerung [Pers.],1995,522
Berg a.I.,Bevölkerung [Pers.],1996,527
Berg a.I.,Bevölkerung [Pers.],1997,553
Berg a.I.,Bevölkerung [Pers.],1998,552
Berg a.I.,Bevölkerung [Pers.],1999,563
Berg a.I.,Bevölkerung [Pers.],2000,580
Berg a.I.,Bevölkerung [Pers.],2001,571
Berg a.I.,Bevölkerung [Pers.],2002,585
Berg a.I.,Bevölkerung [Pers.],2003,600
Berg a.I.,Bevölkerung [Pers.],2004,598
Berg a.I.,Bevölkerung [Pers.],2005,603
Berg a.I.,Bevölkerung [Pers.],2006,562
Berg a.I.,Bevölkerung [Pers.],2007,576
Berg a.I.,Bevölkerung [Pers.],2008,580
Berg a.I.,Bevölkerung [Pers.],2009,593
Berg a.I.,Bevölkerung [Pers.],2010,599
Berg a.I.,Bevölkerung [Pers.],2011,586
Berg a.I.,Bevölkerung [Pers.],2012,587
Berg a.I.,Bevölkerung [Pers.],2013,576
Berg a.I.,Bevölkerung [Pers.],2014,579
Berg a.I.,Bevölkerung [Pers.],2015,567
Berg a.I.,Bevölkerung [Pers.],2016,567
Berg a.I.,Bevölkerung [Pers.],2017,562
Berg a.I.,Bevölkerung [Pers.],2018,569
Berg a.I.,Bevölkerung [Pers.],2019,578
Berg a.I.,Bevölkerung [Pers.],2020,595
Berg a.I.,Bevölkerung [Pers.],2021,591
Buch a.I.,Bevölkerung [Pers.],1962,445
Buch a.I.,Bevölkerung [Pers.],1963,443
Buch a.I.,Bevölkerung [Pers.],1964,448
Buch a.I.,Bevölkerung [Pers.],1965,446
Buch a.I.,Bevölkerung [Pers.],1966,435
Buch a.I.,Bevölkerung [Pers.],1967,419
Buch a.I.,Bevölkerung [Pers.],1968,423
Buch a.I.,Bevölkerung [Pers.],1969,425
Buch a.I.,Bevölkerung [Pers.],1970,426
Buch a.I.,Bevölkerung [Pers.],1971,427
Buch a.I.,Bevölkerung [Pers.],1972,433
Buch a.I.,Bevölkerung [Pers.],1973,420
Buch a.I.,Bevölkerung [Pers.],1974,420
Buch a.I.,Bevölkerung [Pers.],1975,421
Buch a.I.,Bevölkerung [Pers.],1976,421
Buch a.I.,Bevölkerung [Pers.],1977,437
Buch a.I.,Bevölkerung [Pers.],1978,442
Buch a.I.,Bevölkerung [Pers.],1979,447
Buch a.I.,Bevölkerung [Pers.],1980,453
Buch a.I.,Bevölkerung [Pers.],1981,458
Buch a.I.,Bevölkerung [Pers.],1982,458
Buch a.I.,Bevölkerung [Pers.],1983,465
Buch a.I.,Bevölkerung [Pers.],1984,463
Buch a.I.,Bevölkerung [Pers.],1985,477
Buch a.I.,Bevölkerung [Pers.],1986,517
Buch a.I.,Bevölkerung [Pers.],1987,531
Buch a.I.,Bevölkerung [Pers.],1988,554
Buch a.I.,Bevölkerung [Pers.],1989,565
Buch a.I.,Bevölkerung [Pers.],1990,565
Buch a.I.,Bevölkerung [Pers.],1991,577
Buch a.I.,Bevölkerung [Pers.],1992,604
Buch a.I.,Bevölkerung [Pers.],1993,643
Buch a.I.,Bevölkerung [Pers.],1994,690
Buch a.I.,Bevölkerung [Pers.],1995,701
Buch a.I.,Bevölkerung [Pers.],1996,694
Buch a.I.,Bevölkerung [Pers.],1997,709
Buch a.I.,Bevölkerung [Pers.],1998,704
Buch a.I.,Bevölkerung [Pers.],1999,740
Buch a.I.,Bevölkerung [Pers.],2000,739
Buch a.I.,Bevölkerung [Pers.],2001,748
Buch a.I.,Bevölkerung [Pers.],2002,760
Buch a.I.,Bevölkerung [Pers.],2003,764
Buch a.I.,Bevölkerung [Pers.],2004,789
Buch a.I.,Bevölkerung [Pers.],2005,797
Buch a.I.,Bevölkerung [Pers.],2006,810
Buch a.I.,Bevölkerung [Pers.],2007,827
Buch a.I.,Bevölkerung [Pers.],2008,844
Buch a.I.,Bevölkerung [Pers.],2009,836
Buch a.I.,Bevölkerung [Pers.],2010,872
Buch a.I.,Bevölkerung [Pers.],2011,894
Buch a.I.,Bevölkerung [Pers.],2012,898
Buch a.I.,Bevölkerung [Pers.],2013,919
